버전,AreaID,Tag,AreaType,ContinentalType,AttributeList,BossAreaObjectID,Width,Height,StartingPoints,StartArea,RestartTime,PortalID,PortalPosition:X,PortalPosition:Y,AreaPenaltyID,AreaFunctionList,IsWayPoint,IsTown,IsNpc,IsBoss,WatchCutscene,SoundID,SoundID_RaidSuccess,SoundID_RaidFail,SceneName,AreaName,AreaTitle,RaidTipID,AreaDifficulty,AppearMonster,AppearNPC,MapPortalID,ShowMinimap,ShowMinimapPopup,BackImage,AttributeText,AreaIcon,AreaDestroyGoBackAreaID,AreaGroupType
b_0,40312,깊은 숲 1 - 숲길 청소 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403051, 403052, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40313,깊은 숲 1 - 숲길 청소 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403060, 403050, 403011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40314,깊은 숲 1 - 숲길 청소 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403070, 403080, 403051, 403061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40315,깊은 숲 1 - 숲길 청소 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403021, 403022, 403031, 403032, 403051, 403061, 403080, 403070, 403010, 403001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40316,깊은 숲 1 - 숲길 청소 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403071, 403081, 403051, 403061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40317,깊은 숲 1 - 숲길 청소 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403022, 403032, 403042, 403010, 403011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40318,깊은 숲 1 - 숲길 청소 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403052, 403062, 403072, 403082, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40319,깊은 숲 1 - 숲길 청소 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":28, ""Y"":27}}",FALSE,10,3003,27,33,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_05_forest_cleaning_lv01,AreaName_1000,AreaTitle_Grass,,,"403021, 403022, 403010, 403031, 403032, 403052, 403011, 403062, 403082, 403000, 403001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40400,깊은 숲 2 - 멧돼지의 습격 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404020, 404021, 404010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40401,깊은 숲 2 - 멧돼지의 습격 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404030, 404020, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40402,깊은 숲 2 - 멧돼지의 습격 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404040, 404030, 404041, 404010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40403,깊은 숲 2 - 멧돼지의 습격 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404050, 404051, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40404,깊은 숲 2 - 멧돼지의 습격 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404060, 404050, 404011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40405,깊은 숲 2 - 멧돼지의 습격 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404021, 404020, 404022, 404010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40406,깊은 숲 2 - 멧돼지의 습격 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404030, 404031, 404041, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40407,깊은 숲 2 - 멧돼지의 습격 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404022, 404031, 404041, 404042, 404000, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40408,깊은 숲 2 - 멧돼지의 습격 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404070, 404080, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40409,깊은 숲 2 - 멧돼지의 습격 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404080, 404070, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40410,깊은 숲 2 - 멧돼지의 습격 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404022, 404021, 404010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40411,깊은 숲 2 - 멧돼지의 습격 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404030, 404031, 404022, 404070, 404080, 404040, 404041, 404001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40412,깊은 숲 2 - 멧돼지의 습격 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404051, 404052, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40413,깊은 숲 2 - 멧돼지의 습격 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404060, 404050, 404011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40414,깊은 숲 2 - 멧돼지의 습격 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404070, 404080, 404051, 404061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40415,깊은 숲 2 - 멧돼지의 습격 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404021, 404022, 404031, 404032, 404051, 404061, 404080, 404070, 404010, 404001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40416,깊은 숲 2 - 멧돼지의 습격 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404071, 404081, 404051, 404061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40417,깊은 숲 2 - 멧돼지의 습격 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404022, 404032, 404042, 404010, 404011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40418,깊은 숲 2 - 멧돼지의 습격 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404052, 404062, 404072, 404082, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40419,깊은 숲 2 - 멧돼지의 습격 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":37, ""Y"":38}}",FALSE,10,3003,37,43,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_07_forest_wildboar_lv02,AreaName_1000,AreaTitle_Grass,,,"404021, 404022, 404010, 404031, 404032, 404052, 404011, 404062, 404082, 404000, 404001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40500,수정동굴1 - 담력 시험 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405020, 405021, 405010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40501,수정동굴1 - 담력 시험 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405030, 405020, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40502,수정동굴1 - 담력 시험 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405040, 405030, 405041, 405010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40503,수정동굴1 - 담력 시험 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405050, 405051, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40504,수정동굴1 - 담력 시험 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405060, 405050, 405011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40505,수정동굴1 - 담력 시험 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405021, 405020, 405022, 405010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40506,수정동굴1 - 담력 시험 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405030, 405031, 405041, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40507,수정동굴1 - 담력 시험 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405022, 405031, 405041, 405042, 405000, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40508,수정동굴1 - 담력 시험 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405070, 405080, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40509,수정동굴1 - 담력 시험 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405080, 405070, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40510,수정동굴1 - 담력 시험 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405022, 405021, 405010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40511,수정동굴1 - 담력 시험 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405030, 405031, 405022, 405070, 405080, 405040, 405041, 405001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40512,수정동굴1 - 담력 시험 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405051, 405052, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40513,수정동굴1 - 담력 시험 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405060, 405050, 405011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40514,수정동굴1 - 담력 시험 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405070, 405080, 405051, 405061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40515,수정동굴1 - 담력 시험 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405021, 405022, 405031, 405032, 405051, 405061, 405080, 405070, 405010, 405001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40516,수정동굴1 - 담력 시험 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405071, 405081, 405051, 405061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40517,수정동굴1 - 담력 시험 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405022, 405032, 405042, 405010, 405011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40518,수정동굴1 - 담력 시험 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405052, 405062, 405072, 405082, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40519,수정동굴1 - 담력 시험 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":30}}",FALSE,10,3003,39,36,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_08_cave_test_lv01,AreaName_1000,AreaTitle_Grass,,,"405021, 405022, 405010, 405031, 405032, 405052, 405011, 405062, 405082, 405000, 405001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40600,수정동굴2 - 다가오는 죽음 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406020, 406021, 406010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40601,수정동굴2 - 다가오는 죽음 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406030, 406020, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40602,수정동굴2 - 다가오는 죽음 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406040, 406030, 406041, 406010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40603,수정동굴2 - 다가오는 죽음 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406050, 406051, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40604,수정동굴2 - 다가오는 죽음 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406060, 406050, 406011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40605,수정동굴2 - 다가오는 죽음 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406021, 406020, 406022, 406010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40606,수정동굴2 - 다가오는 죽음 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406030, 406031, 406041, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40607,수정동굴2 - 다가오는 죽음 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406022, 406031, 406041, 406042, 406000, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40608,수정동굴2 - 다가오는 죽음 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406070, 406080, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40609,수정동굴2 - 다가오는 죽음 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406080, 406070, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40610,수정동굴2 - 다가오는 죽음 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406022, 406021, 406010, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40611,수정동굴2 - 다가오는 죽음 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406030, 406031, 406022, 406070, 406080, 406040, 406041, 406001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40612,수정동굴2 - 다가오는 죽음 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406051, 406052, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40613,수정동굴2 - 다가오는 죽음 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406060, 406050, 406011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40614,수정동굴2 - 다가오는 죽음 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406070, 406080, 406051, 406061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
