속성,AreaObjectID,Tag,Level,AreaObjectType,Health:Level,AggroType,HPLines,MonsterAiType,StartAiStateType,InitCondition,Sight,AreaObjectSizeType,MonsterSkillBagID,HasMultiPhases,MultiPhases,MonsterStatType,RewardBagIDs,RewardBagID,PowerCubeCount,BerserkID,LifeTime,InheritanceStatRate,AttackMotionCount,EffectScaleFactor,IsAggro,IsMultiRaidBoss,IsTrueBoss,ShakeOnHit,ShakeID,EnemyType,DeathEffectID,AreaName,AreaNickName,MonsterTitle,PrefabID,MainPrefab,PanelImage,UIHealthPath
b_0,415020,화산2 몬스터_A0_화산 게,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415020,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415020,,,Monster_Crab_Volcano_0,Monster_Crab_Volcano_0,,
b_0,415021,화산2 몬스터_A1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415021,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415021,,,Monster_Crab_Volcano_1,Monster_Crab_Volcano_1,,
b_0,415022,화산2 몬스터_A2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415022,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415022,,,Monster_Crab_Volcano_2,Monster_Crab_Volcano_2,,
b_0,415030,화산2 몬스터_B0_꼬마 유령,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415030,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415030,,,Monster_LittleGhost_Volcano_0,Monster_LittleGhost_Volcano_0,,
b_0,415031,화산2 몬스터_B1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415031,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415031,,,Monster_LittleGhost_Volcano_1,Monster_LittleGhost_Volcano_1,,
b_0,415032,화산2 몬스터_B2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415032,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415032,,,Monster_LittleGhost_Volcano_2,Monster_LittleGhost_Volcano_2,,
b_0,415040,화산2 몬스터_C0_팬텀,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415040,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415040,,,Monster_Phantom_Volcano_0,Monster_Phantom_Volcano_0,,
b_0,415041,화산2 몬스터_C1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415041,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415041,,,Monster_Phantom_Volcano_1,Monster_Phantom_Volcano_1,,
b_0,415042,화산2 몬스터_C2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415042,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415042,,,Monster_Phantom_Volcano_2,Monster_Phantom_Volcano_2,,
b_0,415050,화산2 몬스터_D0_녹아내린 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415050,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60026,AreaObjectName_415050,,,Monster_MeltSlime_Volcano_0,Monster_MeltSlime_Volcano_0,,
b_0,415051,화산2 몬스터_D1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415051,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60027,AreaObjectName_415051,,,Monster_MeltSlime_Volcano_1,Monster_MeltSlime_Volcano_1,,
b_0,415052,화산2 몬스터_D2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,415052,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60028,AreaObjectName_415052,,,Monster_MeltSlime_Volcano_2,Monster_MeltSlime_Volcano_2,,
b_0,415060,화산2 몬스터_E0_용암 골렘,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,415060,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415060,,,Monster_ElementalGolem_Lava_0,Monster_ElementalGolem_Lava_0,,
b_0,415061,화산2 몬스터_E1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,415061,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415061,,,Monster_ElementalGolem_Lava_1,Monster_ElementalGolem_Lava_1,,
b_0,415062,화산2 몬스터_E2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,415062,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415062,,,Monster_ElementalGolem_Lava_2,Monster_ElementalGolem_Lava_2,,
b_0,415070,화산2 몬스터_F0_화염 정령,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415070,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415070,,,Monster_SnowElement_Lava_0,Monster_SnowElement_Lava_0,,
b_0,415071,화산2 몬스터_F1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415071,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415071,,,Monster_SnowElement_Lava_1,Monster_SnowElement_Lava_1,,
b_0,415072,화산2 몬스터_F2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415072,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415072,,,Monster_SnowElement_Lava_2,Monster_SnowElement_Lava_2,,
b_0,415080,화산2 몬스터_G0 (원거리)_화염정령,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415080,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415080,,,Monster_SnowElement_Lava_0,Monster_SnowElement_Lava_0,,
b_0,415081,화산2 몬스터_G1 (원거리),1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415081,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415081,,,Monster_SnowElement_Lava_1,Monster_SnowElement_Lava_1,,
b_0,415082,화산2 몬스터_G2 (원거리),1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,415082,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_415082,,,Monster_SnowElement_Lava_2,Monster_SnowElement_Lava_2,,
b_0,416000,지하도시1 보스_0,4,Monster,4,RaidNormal,5,CommonBossWarrior,AggroWait,,100,XXLarge,70100,FALSE,,SoloBoss,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,67005,AreaObjectName_70101,,,CommonBoss_Warrior_2,CommonBoss_Warrior_2,,
b_0,416001,지하도시1 보스_1,4,Monster,4,RaidNormal,5,CommonBossMage,AggroWait,,100,XLarge,70110,FALSE,,SoloBoss,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,67103,AreaObjectName_70111,,,CommonBoss_Mage_2,CommonBoss_Mage_2,,
b_0,416010,지하도시1 엘리트_0_붉은 눈 박쥐,3,Monster,3,RaidNormal,3,RaidMonster,AggroWait,,100,XLarge,416010,FALSE,,SoloElite,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,,AreaObjectName_416010,,,FieldBoss_RedEyeBat,FieldBoss_RedEyeBat,,
b_0,416011,지하도시1 엘리트_1_대장쥐,3,Monster,3,RaidNormal,3,RaidMonster,AggroWait,,100,XLarge,416011,FALSE,,SoloElite,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,,AreaObjectName_416011,,,FieldBoss_RatBoss,FieldBoss_RatBoss,,
b_0,416020,지하도시1 몬스터_A0_쥐,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416020,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416020,,,Monster_Rat_Under_0,Monster_Rat_Under_0,,
b_0,416021,지하도시1 몬스터_A1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416021,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416021,,,Monster_Rat_Under_1,Monster_Rat_Under_1,,
b_0,416022,지하도시1 몬스터_A2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416022,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416022,,,Monster_Rat_Under_2,Monster_Rat_Under_2,,
b_0,416030,지하도시1 몬스터_B0지하 버섯,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416030,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416030,,,Monster_Mushroom_Under_0,Monster_Mushroom_Under_0,,
b_0,416031,지하도시1 몬스터_B1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416031,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416031,,,Monster_Mushroom_Under_1,Monster_Mushroom_Under_1,,
b_0,416032,지하도시1 몬스터_B2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416032,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416032,,,Monster_Mushroom_Under_2,Monster_Mushroom_Under_2,,
b_0,416040,지하도시1 몬스터_C0_오물 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416040,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60023,AreaObjectName_416040,,,Monster_MeltSlime_Under_0,Monster_MeltSlime_Under_0,,
b_0,416041,지하도시1 몬스터_C1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416041,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60024,AreaObjectName_416041,,,Monster_MeltSlime_Under_1,Monster_MeltSlime_Under_1,,
b_0,416042,지하도시1 몬스터_C2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416042,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60025,AreaObjectName_416042,,,Monster_MeltSlime_Under_2,Monster_MeltSlime_Under_2,,
b_0,416050,지하도시1 몬스터_D0_오물 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416050,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60020,AreaObjectName_416050,,,Monster_MeltSlime_Cave_0,Monster_MeltSlime_Cave_0,,
b_0,416051,지하도시1 몬스터_D1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416051,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60021,AreaObjectName_416051,,,Monster_MeltSlime_Cave_1,Monster_MeltSlime_Cave_1,,
b_0,416052,지하도시1 몬스터_D2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416052,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60022,AreaObjectName_416052,,,Monster_MeltSlime_Cave_2,Monster_MeltSlime_Cave_2,,
b_0,416060,지하도시1 몬스터_E0_지하 뱀,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,416060,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416060,,,Monster_Cobra_Under_0,Monster_Cobra_Under_0,,
b_0,416061,지하도시1 몬스터_E1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,416061,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416061,,,Monster_Cobra_Under_1,Monster_Cobra_Under_1,,
b_0,416062,지하도시1 몬스터_E2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,416062,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416062,,,Monster_Cobra_Under_2,Monster_Cobra_Under_2,,
b_0,416070,지하도시1 몬스터_F0_지하 박쥐,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416070,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416070,,,Monster_Bat_Under_0,Monster_Bat_Under_0,,
b_0,416071,지하도시1 몬스터_F1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416071,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416071,,,Monster_Bat_Under_1,Monster_Bat_Under_1,,
b_0,416072,지하도시1 몬스터_F2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,416072,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416072,,,Monster_Bat_Under_2,Monster_Bat_Under_2,,
b_0,416080,지하도시1 몬스터_G0_흡혈 박쥐,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416080,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416080,,,Monster_VampireBat_Under_0,Monster_VampireBat_Under_0,,
b_0,416081,지하도시1 몬스터_G1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416081,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416081,,,Monster_VampireBat_Under_1,Monster_VampireBat_Under_1,,
b_0,416082,지하도시1 몬스터_G2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,416082,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_416082,,,Monster_VampireBat_Under_2,Monster_VampireBat_Under_2,,
b_0,417000,지하도시2 보스_0,4,Monster,4,RaidNormal,5,CommonBossWarrior,AggroWait,,100,XXLarge,70100,FALSE,,SoloBoss,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,67005,AreaObjectName_70101,,,CommonBoss_Warrior_2,CommonBoss_Warrior_2,,
b_0,417001,지하도시2 보스_1,4,Monster,4,RaidNormal,5,CommonBossMage,AggroWait,,100,XLarge,70110,FALSE,,SoloBoss,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,67103,AreaObjectName_70111,,,CommonBoss_Mage_2,CommonBoss_Mage_2,,
b_0,417010,지하도시2 엘리트_0_ 붉은 눈 박쥐,3,Monster,3,RaidNormal,3,RaidMonster,AggroWait,,100,XLarge,417010,FALSE,,SoloElite,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,,AreaObjectName_417010,,,FieldBoss_RedEyeBat,FieldBoss_RedEyeBat,,
b_0,417011,지하도시2 엘리트_1_대장쥐,3,Monster,3,RaidNormal,3,RaidMonster,AggroWait,,100,XLarge,417011,FALSE,,SoloElite,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,,AreaObjectName_417011,,,FieldBoss_RatBoss,FieldBoss_RatBoss,,
b_0,417020,지하도시2 몬스터_A0_지하 뱀,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,417020,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417020,,,Monster_Cobra_Under_0,Monster_Cobra_Under_0,,
b_0,417021,지하도시2 몬스터_A1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,417021,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417021,,,Monster_Cobra_Under_1,Monster_Cobra_Under_1,,
b_0,417022,지하도시2 몬스터_A2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,417022,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417022,,,Monster_Cobra_Under_2,Monster_Cobra_Under_2,,
b_0,417030,지하도시2 몬스터_B0_지하 버섯,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,417030,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417030,,,Monster_Mushroom_Under_0,Monster_Mushroom_Under_0,,
b_0,417031,지하도시2 몬스터_B1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,417031,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417031,,,Monster_Mushroom_Under_1,Monster_Mushroom_Under_1,,
b_0,417032,지하도시2 몬스터_B2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,417032,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417032,,,Monster_Mushroom_Under_2,Monster_Mushroom_Under_2,,
b_0,417040,지하도시2 몬스터_C0_오물 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417040,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60023,AreaObjectName_417040,,,Monster_MeltSlime_Under_0,Monster_MeltSlime_Under_0,,
b_0,417041,지하도시2 몬스터_C1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417041,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60024,AreaObjectName_417041,,,Monster_MeltSlime_Under_1,Monster_MeltSlime_Under_1,,
b_0,417042,지하도시2 몬스터_C2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417042,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60025,AreaObjectName_417042,,,Monster_MeltSlime_Under_2,Monster_MeltSlime_Under_2,,
b_0,417050,지하도시2 몬스터_D0_얼음 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417050,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60007,AreaObjectName_417050,,,Monster_UnderSlime_0,Monster_UnderSlime_0,,
b_0,417051,지하도시2 몬스터_D1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417051,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60007,AreaObjectName_417051,,,Monster_UnderSlime_1,Monster_UnderSlime_1,,
b_0,417052,지하도시2 몬스터_D2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417052,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60007,AreaObjectName_417052,,,Monster_UnderSlime_2,Monster_UnderSlime_2,,
b_0,417060,지하도시2 몬스터_E0_화염 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417060,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60005,AreaObjectName_417060,,,Monster_IceSlime_0,Monster_IceSlime_0,,
b_0,417061,지하도시2 몬스터_E1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417061,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60005,AreaObjectName_417061,,,Monster_IceSlime_1,Monster_IceSlime_1,,
b_0,417062,지하도시2 몬스터_E2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417062,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60005,AreaObjectName_417062,,,Monster_IceSlime_2,Monster_IceSlime_2,,
b_0,417070,지하도시2 몬스터_F0_원혼,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417070,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417070,,,Monster_Specter_Ruin_0,Monster_Specter_Ruin_0,,
b_0,417071,지하도시2 몬스터_F1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417071,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417071,,,Monster_Specter_Ruin_1,Monster_Specter_Ruin_1,,
b_0,417072,지하도시2 몬스터_F2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,417072,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417072,,,Monster_Specter_Ruin_2,Monster_Specter_Ruin_2,,
b_0,417080,지하도시2 몬스터_G0_흑마법사,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,417080,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417080,,,Monster_EvilMage_Wasteland_0,Monster_EvilMage_Wasteland_0,,
b_0,417081,지하도시2 몬스터_G1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,417081,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417081,,,Monster_EvilMage_Wasteland_1,Monster_EvilMage_Wasteland_1,,
b_0,417082,지하도시2 몬스터_G2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,417082,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_417082,,,Monster_EvilMage_Wasteland_2,Monster_EvilMage_Wasteland_2,,
b_0,418000,전용 초급 화산 보스_0,4,Monster,4,RaidNormal,5,CommonBossWarrior,AggroWait,,100,XXLarge,70100,FALSE,,SoloBoss,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,67005,AreaObjectName_70100,,,CommonBoss_Warrior_1,CommonBoss_Warrior_1,,
b_0,418001,전용 초급 화산 보스_1,4,Monster,4,RaidNormal,5,CommonBossMage,AggroWait,,100,XLarge,70110,FALSE,,SoloBoss,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,67103,AreaObjectName_70110,,,CommonBoss_Mage_1,CommonBoss_Mage_1,,
b_0,418010,전용 초급 화산 엘리트_0_거대 화산 슬라임,3,Monster,3,RaidNormal,3,RaidMonster,AggroWait,,100,XXLarge,418010,FALSE,,SoloElite,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,,AreaObjectName_418010,,,Elite_FireSlime_Volcano_0,Elite_FireSlime_Volcano_0,,
b_0,418011,전용 초급 화산 엘리트_1_대지술사,3,Monster,3,RaidNormal,3,RaidMonster,AggroWait,,100,XXLarge,418011,FALSE,,SoloElite,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,EliteBoss,,AreaObjectName_418011,,,FieldBoss_EarthCaller,FieldBoss_EarthCaller,,
b_0,418020,전용 초급 화산 몬스터_A0_화산 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,418020,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60004,AreaObjectName_418020,,,Monster_VolcanoSlime_0,Monster_VolcanoSlime_0,,
b_0,418021,전용 초급 화산 몬스터_A1,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,418021,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60004,AreaObjectName_418021,,,Monster_VolcanoSlime_1,Monster_VolcanoSlime_1,,
b_0,418022,전용 초급 화산 몬스터_A2,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,418022,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60004,AreaObjectName_418022,,,Monster_VolcanoSlime_2,Monster_VolcanoSlime_2,,
b_0,418030,전용 초급 화산 몬스터_B0_가시 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,418030,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_418030,,,Monster_ShellSlime_Volcano_0,Monster_ShellSlime_Volcano_0,,
