속성,GoalID,Tag,GoalType,CommonIDs,CommonLevel,Count,IsLastGoal,ShowRewardPanel,QuestNotification,TalkID,NpcID,AreaID,PortalID,IsSendPacket,IsCountInfo,NextGoalID,IsReturnCloseTown
b_0,80361,나리35 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_80361,,0,440,500440,FALSE,TRUE,80362,TRUE
b_0,80362,나리35 - 로사와 대화하기,NpcTalk,80002,0,1,TRUE,FALSE,GoalsNoti_80362,80362,80002,300,500300,TRUE,TRUE,0,TRUE
b_0,80370,나리36 - 로사와 대화하기,NpcTalk,80002,0,1,FALSE,FALSE,GoalsNoti_80370,80370,80002,300,500300,TRUE,TRUE,80371,TRUE
b_0,80371,나리36 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_80371,,0,440,500440,FALSE,TRUE,80372,TRUE
b_0,80372,나리36 - 로사와 대화하기,NpcTalk,80002,0,1,TRUE,FALSE,GoalsNoti_80372,80372,80002,300,500300,TRUE,TRUE,0,TRUE
b_0,80380,나리37 - 로사와 대화하기,NpcTalk,80002,0,1,FALSE,FALSE,GoalsNoti_80380,80380,80002,300,500300,TRUE,TRUE,80381,TRUE
b_0,80381,나리37 - 멧돼지 사냥하기,Monsterkill,10441,0,5,FALSE,FALSE,GoalsNoti_80381,,0,440,500440,FALSE,TRUE,80382,TRUE
b_0,80382,나리37 - 로사와 대화하기,NpcTalk,80002,0,1,TRUE,FALSE,GoalsNoti_80382,80382,80002,300,500300,TRUE,TRUE,0,TRUE
b_0,80390,나리38 - 로사와 대화하기,NpcTalk,80002,0,1,FALSE,FALSE,GoalsNoti_80390,80390,80002,300,500300,TRUE,TRUE,80391,TRUE
b_0,80391,나리38 - 멧돼지 사냥하기,Monsterkill,10441,0,5,FALSE,FALSE,GoalsNoti_80391,,0,440,500440,FALSE,TRUE,80392,TRUE
b_0,80392,나리38 - 로사와 대화하기,NpcTalk,80002,0,1,TRUE,FALSE,GoalsNoti_80392,80392,80002,300,500300,TRUE,TRUE,0,TRUE
b_0,80400,나리39 - 레벨 26 달성,Level,0,0,26,TRUE,FALSE,GoalsNoti_80400,,0,0,0,FALSE,FALSE,0,TRUE
b_0,80410,나리40 - 풍차마을에서 호량과 대화,NpcTalk,310,0,1,TRUE,TRUE,GoalsNoti_80410,80410,310,600,500600,TRUE,TRUE,0,TRUE
b_0,80420,나리41 - 폐허에서 카일과 대화,NpcTalk,80016,0,1,FALSE,FALSE,GoalsNoti_80420,80420,80016,530,500530,TRUE,TRUE,80421,TRUE
b_0,80421,나리41 - 인던 진입,EventRaidEnter,1004,0,1,FALSE,FALSE,GoalsNoti_80421,,0,60404,0,FALSE,TRUE,80422,TRUE
b_0,80422,나리41 - 로사와 대화,NpcTalk,6044200,0,1,FALSE,FALSE,GoalsNoti_80422,80422,6044200,60404,0,TRUE,TRUE,80423,TRUE
b_0,80423,나리41 - 인던 클리어,RaidPhaseSuccess,13,0,1,FALSE,FALSE,GoalsNoti_80423,,0,60404,0,FALSE,TRUE,80424,TRUE
b_0,80424,나리41 - 던전에서 나가기,AreaEnter,530,0,1,TRUE,FALSE,GoalsNoti_80424,,0,530,500530,FALSE,TRUE,0,TRUE
b_0,80430,나리42 - 폐허에서 로사와 대화,NpcTalk,80015,0,1,FALSE,FALSE,GoalsNoti_80430,80430,80015,530,500530,TRUE,TRUE,80431,TRUE
b_0,80431,나리42 - 폐허에서 로사와 대화,NpcTalk,80015,0,1,TRUE,FALSE,GoalsNoti_80431,80431,80015,530,500530,TRUE,TRUE,0,TRUE
b_0,80440,나리43 - 카일과 대화하기,NpcTalk,80014,0,1,FALSE,FALSE,GoalsNoti_80440,80440,80014,600,500600,TRUE,TRUE,80441,TRUE
b_0,80441,나리43 - 맹독 폐허 거미 사냥하기,Monsterkill,10530,0,5,FALSE,FALSE,GoalsNoti_80441,,0,530,500530,FALSE,TRUE,80442,TRUE
b_0,80442,나리43 - 카일과 대화하기,NpcTalk,80014,0,1,TRUE,FALSE,GoalsNoti_80442,80442,80014,600,500600,TRUE,TRUE,0,TRUE
b_0,80450,나리44 - 카일과 대화하기,NpcTalk,80014,0,1,FALSE,FALSE,GoalsNoti_80450,80450,80014,600,500600,TRUE,TRUE,80451,TRUE
b_0,80451,나리44 - 맹독 폐허 거미 사냥하기,Monsterkill,10530,0,5,FALSE,FALSE,GoalsNoti_80451,,0,530,500530,FALSE,TRUE,80452,TRUE
b_0,80452,나리44 - 카일과 대화하기,NpcTalk,80014,0,1,TRUE,FALSE,GoalsNoti_80452,80452,80014,600,500600,TRUE,TRUE,0,TRUE
b_0,80460,나리45 - 카일과 대화하기,NpcTalk,80014,0,1,FALSE,FALSE,GoalsNoti_80460,80460,80014,600,500600,TRUE,TRUE,80461,TRUE
b_0,80461,나리45 - 코브라 사냥하기,Monsterkill,10531,0,5,FALSE,FALSE,GoalsNoti_80461,,0,530,500530,FALSE,TRUE,80462,TRUE
b_0,80462,나리45 - 카일과 대화하기,NpcTalk,80014,0,1,TRUE,FALSE,GoalsNoti_80462,80462,80014,600,500600,TRUE,TRUE,0,TRUE
b_0,80470,나리46 - 카일과 대화하기,NpcTalk,80014,0,1,FALSE,FALSE,GoalsNoti_80470,80470,80014,600,500600,TRUE,TRUE,80471,TRUE
b_0,80471,나리46 - 코브라 사냥하기,Monsterkill,10531,0,5,FALSE,FALSE,GoalsNoti_80471,,0,530,500530,FALSE,TRUE,80472,TRUE
b_0,80472,나리46 - 카일과 대화하기,NpcTalk,80014,0,1,TRUE,FALSE,GoalsNoti_80472,80472,80014,600,500600,TRUE,TRUE,0,TRUE
b_0,80480,나리47 - 로사와 대화하기,NpcTalk,80017,0,1,FALSE,FALSE,GoalsNoti_80480,80480,80017,600,500600,TRUE,TRUE,80481,TRUE
b_0,80481,나리47 - 원혼 사냥하기,Monsterkill,10541,0,5,FALSE,FALSE,GoalsNoti_80481,,0,540,500540,FALSE,TRUE,80482,TRUE
b_0,80482,나리47 - 로사와 대화하기,NpcTalk,80017,0,1,TRUE,FALSE,GoalsNoti_80482,80482,80017,600,500600,TRUE,TRUE,0,TRUE
b_0,80490,나리48 - 로사와 대화하기,NpcTalk,80017,0,1,FALSE,FALSE,GoalsNoti_80490,80490,80017,600,500600,TRUE,TRUE,80491,TRUE
b_0,80491,나리48 - 원혼 사냥하기,Monsterkill,10541,0,5,FALSE,FALSE,GoalsNoti_80491,,0,540,500540,FALSE,TRUE,80492,TRUE
b_0,80492,나리48 - 로사와 대화하기,NpcTalk,80017,0,1,TRUE,FALSE,GoalsNoti_80492,80492,80017,600,500600,TRUE,TRUE,0,TRUE
b_0,80500,나리49 - 레벨 30 달성,Level,0,0,30,TRUE,FALSE,GoalsNoti_80500,,0,0,0,FALSE,FALSE,0,TRUE
b_0,90000,코야1 - 엘레이아와 대화하기,NpcTalk,90001,0,1,FALSE,FALSE,GoalsNoti_90000,90000,90001,4,500004,TRUE,TRUE,90001,TRUE
b_0,90001,코야1 - 1500 맵 (인던 들어가기),EventRaidEnter,1015,0,1,FALSE,FALSE,GoalsNoti_90001,,0,61500,0,FALSE,TRUE,90002,TRUE
b_0,90002,코야1 - 엘레이아와 대화하기,NpcTalk,90002,0,1,FALSE,FALSE,GoalsNoti_90002,90002,90002,61500,0,TRUE,TRUE,90003,TRUE
b_0,90003,코야1 - 몬스터 사냥,RaidPhaseSuccess,4,0,1,FALSE,FALSE,GoalsNoti_90003,,0,61500,0,FALSE,TRUE,90004,TRUE
b_0,90004,코야1 - 엘레이아와 대화하기,NpcTalk,90002,0,1,FALSE,FALSE,GoalsNoti_90004,90004,90002,61500,0,TRUE,TRUE,90005,TRUE
b_0,90005,코야1 - 던전에서 나가기,AreaEnter,1600,0,1,TRUE,FALSE,GoalsNoti_90005,,0,1600,501600,FALSE,TRUE,0,TRUE
b_0,90010,코야2 - 마을로 돌아와서 브레칸와 대화하기 (안쓰는 무기 있는데 너 가져 - 장착해봐,NpcTalk,1003,0,1,FALSE,FALSE,GoalsNoti_90010,90010,1003,1600,501600,TRUE,TRUE,90011,TRUE
b_0,90011,코야2 - 무기(코야 : 1800 / 거너 : 2000) 장착하기,ItemEquip,111000,0,1,FALSE,FALSE,GoalsNoti_90011,,0,0,0,FALSE,TRUE,90012,TRUE
b_0,90012,코야2 - 브레칸와 대화하기,NpcTalk,1003,0,1,TRUE,FALSE,GoalsNoti_90012,90012,1003,1600,501600,TRUE,TRUE,0,TRUE
b_0,90020,코야3 - 브레칸와 대화하기 (난 저쪽으로 갈테니까 넌 저쪽),NpcTalk,1003,0,1,FALSE,FALSE,GoalsNoti_90020,90020,1003,1600,501600,TRUE,TRUE,90021,TRUE
b_0,90021,코야3 - 이안과 대화하기,NpcTalk,240,0,1,FALSE,FALSE,GoalsNoti_90021,90021,240,1600,501600,TRUE,TRUE,90022,TRUE
b_0,90022,코야3 - 물약상점에서 물약 사기,ShopBuy,20101,0,1,FALSE,FALSE,GoalsNoti_90022,,240,1600,501600,FALSE,TRUE,90023,TRUE
b_0,90023,코야3 - 이안과 대화하기,NpcTalk,240,0,1,TRUE,FALSE,GoalsNoti_90023,90023,240,1600,501600,TRUE,TRUE,0,TRUE
b_0,90030,코야4 - 브레칸와 대화하기,NpcTalk,1003,0,1,TRUE,TRUE,GoalsNoti_90030,90030,1003,1600,501600,TRUE,TRUE,0,TRUE
b_0,90040,코야5 - 브레칸와 대화하기,NpcTalk,1003,0,1,FALSE,FALSE,GoalsNoti_90040,90040,1003,1600,501600,TRUE,TRUE,90041,TRUE
b_0,90041,코야5 - 슬라임,Monsterkill,11500,0,5,FALSE,FALSE,GoalsNoti_90041,,0,1500,501500,FALSE,TRUE,90042,TRUE
b_0,90042,코야5 - 강한 슬라임,Monsterkill,11501,0,5,TRUE,FALSE,GoalsNoti_90042,,0,1500,501500,FALSE,TRUE,0,TRUE
b_0,90050,코야6 - 브레칸와 대화하기 (장비를 갖추고 다녀),NpcTalk,1003,0,1,FALSE,FALSE,GoalsNoti_90050,90050,1003,1600,501600,TRUE,TRUE,90051,TRUE
b_0,90051,코야6 - 캐롤과 대화하기,NpcTalk,140,0,1,FALSE,FALSE,GoalsNoti_90051,90051,140,1600,501600,TRUE,TRUE,90052,TRUE
b_0,90052,코야6 - 장비 구매하기 (코야 : 허름한 로브(4300) 구매 / 엘레이아 : 허름한 자켓(4200) 구매),ShopBuy,310404,0,1,FALSE,FALSE,GoalsNoti_90052,,140,1600,501600,FALSE,TRUE,90053,TRUE
b_0,90053,코야6 - 캐롤과 대화하기,NpcTalk,140,0,1,TRUE,FALSE,GoalsNoti_90053,90053,140,1600,501600,TRUE,TRUE,0,TRUE
b_0,90060,코야7 - 브레칸와 대화 ,NpcTalk,1003,0,1,TRUE,TRUE,GoalsNoti_90060,90060,1003,1600,501600,TRUE,TRUE,0,TRUE
b_0,90070,코야8 - 모험의 돌 초급 화산 찾기,DiscoveryActive,1004,0,1,FALSE,FALSE,GoalsNoti_90070,,200004,1510,501510,FALSE,TRUE,90071,TRUE
b_0,90071,코야8 - 엘레이아와 대화하기,NpcTalk,90003,0,1,FALSE,FALSE,GoalsNoti_90071,90071,90003,1510,501510,TRUE,TRUE,90072,TRUE
b_0,90072,코야8 - 초급 화산 레이드 클리어,RaidSuccess,4,1,1,FALSE,FALSE,GoalsNoti_90072,,200004,1510,501510,FALSE,TRUE,90073,TRUE
b_0,90073,코야8 - 엘레이아와 대화하기,NpcTalk,90003,0,1,FALSE,FALSE,GoalsNoti_90073,90073,90003,1510,501510,TRUE,TRUE,90074,TRUE
b_0,90074,코야8 - 엘레이아와 대화하기 (배 타고 300마을 이동 하자),NpcTalk,90005,0,1,TRUE,FALSE,GoalsNoti_90074,90074,90005,1600,501600,TRUE,TRUE,0,TRUE
b_0,90080,코야9 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_90080,90080,30003,300,500300,TRUE,TRUE,90081,TRUE
b_0,90081,코야9 - 당근 사냥하기,Monsterkill,10420,0,5,FALSE,FALSE,GoalsNoti_90081,,0,420,500420,FALSE,TRUE,90082,TRUE
b_0,90082,코야9 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_90082,90082,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,90090,코야10 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_90090,90090,30003,300,500300,TRUE,TRUE,90091,TRUE
b_0,90091,코야10 - 당근 사냥하기,Monsterkill,10420,0,5,FALSE,FALSE,GoalsNoti_90091,,0,420,500420,FALSE,TRUE,90092,TRUE
b_0,90092,코야10 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_90092,90092,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,90100,코야11 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_90100,90100,30003,300,500300,TRUE,TRUE,90101,TRUE
b_0,90101,코야11 - 대마법 초원 슬라임 사냥하기,Monsterkill,10410,0,5,FALSE,FALSE,GoalsNoti_90101,,0,410,500410,FALSE,TRUE,90102,TRUE
b_0,90102,코야11 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_90102,90102,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,90110,코야12 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_90110,90110,30003,300,500300,TRUE,TRUE,90111,TRUE
b_0,90111,코야12 - 대마법 초원 슬라임 사냥하기,Monsterkill,10410,0,5,FALSE,FALSE,GoalsNoti_90111,,0,410,500410,FALSE,TRUE,90112,TRUE
b_0,90112,코야12 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_90112,90112,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,90120,코야13 - 엘레이아과 대화하기,NpcTalk,90005,0,1,TRUE,TRUE,GoalsNoti_90120,90120,90005,1600,501600,TRUE,TRUE,0,TRUE
b_0,90130,코야14 - 화산 1510에서 엘레이아과 대화,NpcTalk,90003,0,1,FALSE,FALSE,GoalsNoti_90130,90130,90003,1510,501510,TRUE,TRUE,90131,TRUE
b_0,90131,코야14 - 1510 맵 (인던 들어가기),EventRaidEnter,1016,0,1,FALSE,FALSE,GoalsNoti_90131,,0,61501,0,FALSE,TRUE,90132,TRUE
b_0,90132,코야14 - 엘레이아와 대화하기,NpcTalk,90020,0,1,FALSE,FALSE,GoalsNoti_90132,90132,90020,61501,0,TRUE,TRUE,90133,TRUE
b_0,90133,코야14 - 몰려오는 몬스터 사냥하기,RaidPhaseSuccess,5,0,1,FALSE,FALSE,GoalsNoti_90133,,0,61501,0,FALSE,TRUE,90134,TRUE
b_0,90134,코야14 - 엘레이아와 대화하기,NpcTalk,90020,0,1,FALSE,FALSE,GoalsNoti_90134,90134,90020,61501,0,TRUE,TRUE,90135,TRUE
b_0,90135,코야14 - 던전에서 나가기,AreaEnter,1510,0,1,TRUE,FALSE,GoalsNoti_90135,,0,1510,501510,FALSE,TRUE,0,TRUE
b_0,90140,코야15 - 엘레이아와 대화하기,NpcTalk,90003,0,1,FALSE,FALSE,GoalsNoti_90140,90140,90003,1510,501510,TRUE,TRUE,90141,TRUE
b_0,90141,코야15 - 월드맵 보기,UI_WorldMapOn,0,0,1,FALSE,FALSE,GoalsNoti_90141,,0,0,0,TRUE,TRUE,90142,TRUE
b_0,90142,코야15 - 엘레이아와 대화하기,NpcTalk,90003,0,1,TRUE,FALSE,GoalsNoti_90142,90142,90003,1510,501510,TRUE,TRUE,0,TRUE
b_0,90150,코야16 - 300 마을,AreaEnter,300,0,1,FALSE,FALSE,GoalsNoti_90150,,0,300,500300,FALSE,TRUE,90151,TRUE
b_0,90151,코야16 - 400 사냥터,AreaEnter,400,0,1,FALSE,FALSE,GoalsNoti_90151,,0,400,500400,FALSE,TRUE,90152,TRUE
b_0,90152,코야16 - 410 사냥터,AreaEnter,410,0,1,FALSE,FALSE,GoalsNoti_90152,,0,410,500410,FALSE,TRUE,90153,TRUE
b_0,90153,코야16 - 520 사냥터,AreaEnter,520,0,1,FALSE,FALSE,GoalsNoti_90153,,0,520,500520,FALSE,TRUE,90154,TRUE
b_0,90154,코야16 - 풍차마을,AreaEnter,600,0,1,TRUE,FALSE,GoalsNoti_90154,,0,600,500600,FALSE,TRUE,0,TRUE
b_0,90160,코야17 - 엘레이아과 대화하기 (호량이 말 걸어옴),NpcTalk,90006,0,1,FALSE,FALSE,GoalsNoti_90160,90160,90006,600,500600,TRUE,TRUE,90161,TRUE
b_0,90161,코야17 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_90161,90161,310,600,500600,TRUE,TRUE,0,TRUE
b_0,90170,코야18 - 모험의 돌 찾기 (깊은숲),DiscoveryActive,1005,0,1,FALSE,FALSE,GoalsNoti_90170,,200005,510,500510,FALSE,TRUE,90171,TRUE
b_0,90171,코야18 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90171,90171,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90180,코야19 - 깊은숲 레이드 클리어,RaidSuccess,5,1,1,FALSE,FALSE,GoalsNoti_90180,,200005,510,500510,FALSE,TRUE,90181,TRUE
b_0,90181,코야19 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90181,90181,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90190,코야20 - 엘레이아과 대화하기,NpcTalk,90007,0,1,FALSE,FALSE,GoalsNoti_90190,90190,90007,510,500510,TRUE,TRUE,90191,TRUE
b_0,90191,코야20 - 숲 거미 사냥하기,Monsterkill,10520,0,5,FALSE,FALSE,GoalsNoti_90191,,0,520,500520,FALSE,TRUE,90192,TRUE
b_0,90192,코야20 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90192,90192,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90200,코야21 - 엘레이아과 대화하기,NpcTalk,90007,0,1,FALSE,FALSE,GoalsNoti_90200,90200,90007,510,500510,TRUE,TRUE,90201,TRUE
b_0,90201,코야21 - 숲 거미 사냥하기,Monsterkill,10520,0,5,FALSE,FALSE,GoalsNoti_90201,,0,520,500520,FALSE,TRUE,90202,TRUE
b_0,90202,코야21 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90202,90202,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90210,코야22 - 엘레이아과 대화하기,NpcTalk,90007,0,1,FALSE,FALSE,GoalsNoti_90210,90210,90007,510,500510,TRUE,TRUE,90211,TRUE
b_0,90211,코야22 - 버섯 사냥하기,Monsterkill,10510,0,5,FALSE,FALSE,GoalsNoti_90211,,0,510,500510,FALSE,TRUE,90212,TRUE
b_0,90212,코야22 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90212,90212,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90220,코야23 - 엘레이아과 대화하기,NpcTalk,90007,0,1,FALSE,FALSE,GoalsNoti_90220,90220,90007,510,500510,TRUE,TRUE,90221,TRUE
b_0,90221,코야23 - 버섯 사냥하기,Monsterkill,10510,0,5,FALSE,FALSE,GoalsNoti_90221,,0,510,500510,FALSE,TRUE,90222,TRUE
b_0,90222,코야23 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90222,90222,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90230,코야24 - 엘레이아과 대화하기,NpcTalk,90007,0,1,FALSE,FALSE,GoalsNoti_90230,90230,90007,510,500510,TRUE,TRUE,90231,TRUE
b_0,90231,코야24 - 독버섯 사냥하기,Monsterkill,10500,0,5,FALSE,FALSE,GoalsNoti_90231,,0,500,500500,FALSE,TRUE,90232,TRUE
b_0,90232,코야24 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90232,90232,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90240,코야25 - 엘레이아과 대화하기,NpcTalk,90007,0,1,FALSE,FALSE,GoalsNoti_90240,90240,90007,510,500510,TRUE,TRUE,90241,TRUE
b_0,90241,코야25 - 독버섯 사냥하기,Monsterkill,10500,0,5,FALSE,FALSE,GoalsNoti_90241,,0,500,500500,FALSE,TRUE,90242,TRUE
b_0,90242,코야25 - 엘레이아과 대화하기,NpcTalk,90007,0,1,TRUE,FALSE,GoalsNoti_90242,90242,90007,510,500510,TRUE,TRUE,0,TRUE
b_0,90250,코야26 - 18레벨 달성하기,Level,0,0,18,TRUE,FALSE,GoalsNoti_90250,,0,0,0,FALSE,FALSE,0,TRUE
b_0,90260,코야27 - 화산 마을로 돌아가기,AreaEnter,1600,0,1,FALSE,FALSE,GoalsNoti_90260,,0,1600,501600,FALSE,TRUE,90261,TRUE
b_0,90261,코야27 - 브레칸와 대화하기 ,NpcTalk,1003,0,1,FALSE,FALSE,GoalsNoti_90261,90261,1003,1600,501600,TRUE,TRUE,90262,TRUE
b_0,90262,코야27 - 브레칸과 대화하기,NpcTalk,1003,0,1,TRUE,FALSE,GoalsNoti_90262,90262,1003,1600,501600,TRUE,TRUE,0,TRUE
b_0,90270,코야28 - 1510로 가기,AreaEnter,1510,0,1,FALSE,FALSE,GoalsNoti_90270,,0,1510,501510,FALSE,TRUE,90271,TRUE
b_0,90271,코야28 - 엘레이아과 대화하기,NpcTalk,90003,0,1,FALSE,FALSE,GoalsNoti_90271,90271,90003,1510,501510,TRUE,TRUE,90272,TRUE
b_0,90272,코야28 - 엘레이아와 대화하기,NpcTalk,90003,0,1,TRUE,FALSE,GoalsNoti_90272,90272,90003,1510,501510,TRUE,TRUE,0,TRUE
b_0,90280,코야29 - 엘레이아와 입장전 대화하기,NpcTalk,90003,0,1,FALSE,FALSE,GoalsNoti_90280,90280,90003,1510,501510,TRUE,TRUE,90281,TRUE
b_0,90281,코야29 - 1510 맵 (인던 들어가기) - 무덤 침입자,EventRaidEnter,1017,0,1,FALSE,FALSE,GoalsNoti_90281,,0,61502,0,FALSE,TRUE,90282,TRUE
b_0,90282,코야29 - 엘레이아와 대화하기,NpcTalk,90021,0,1,FALSE,FALSE,GoalsNoti_90282,90282,90021,61502,0,TRUE,TRUE,90283,TRUE
b_0,90283,코야29 - 몰려오는 몬스터 사냥하기,RaidPhaseSuccess,6,0,1,FALSE,FALSE,GoalsNoti_90283,,0,61502,0,FALSE,TRUE,90284,TRUE
b_0,90284,코야29 - 엘레이아와 대화하기,NpcTalk,90021,0,1,FALSE,FALSE,GoalsNoti_90284,90284,90021,61502,0,TRUE,TRUE,90285,TRUE
b_0,90285,코야29 - 던전에서 나가기,AreaEnter,1600,0,1,TRUE,FALSE,GoalsNoti_90285,,0,1600,501600,FALSE,TRUE,0,TRUE
b_0,90290,코야30 - 엘레이아과 대화하기,NpcTalk,90005,0,1,FALSE,FALSE,GoalsNoti_90290,90290,90005,1600,501600,TRUE,TRUE,90291,TRUE
b_0,90291,코야30 - 봄의 마을로 가기,AreaEnter,300,0,1,FALSE,FALSE,GoalsNoti_90291,,0,300,500300,FALSE,TRUE,90292,TRUE
b_0,90292,코야30 - 엘레이아와 대화하기 (정보 조사 -> 초원에 단서가?),NpcTalk,90010,0,1,TRUE,FALSE,GoalsNoti_90292,90292,90010,300,500300,TRUE,TRUE,0,TRUE
b_0,90300,코야31 - 엘레이아와 대화하기 (멧돼지 인던 맵) 멧돼지는 못 잡았지만,NpcTalk,90011,0,1,FALSE,FALSE,GoalsNoti_90300,90300,90011,410,500410,TRUE,TRUE,90301,TRUE
b_0,90301,코야31 - 1510 맵 (인던 들어가기) - 무덤 침입자,EventRaidEnter,1018,0,1,FALSE,FALSE,GoalsNoti_90301,,0,61503,0,FALSE,TRUE,90302,TRUE
b_0,90302,코야31 - 엘레이아와 대화,NpcTalk,90022,0,1,FALSE,FALSE,GoalsNoti_90302,90302,90022,61503,0,TRUE,TRUE,90303,TRUE
b_0,90303,코야31 - 몰려오는 몬스터 사냥하기,RaidPhaseSuccess,7,0,1,FALSE,FALSE,GoalsNoti_90303,,0,61503,0,FALSE,TRUE,90304,TRUE
b_0,90304,코야31 - 엘레이아와 대화,NpcTalk,90022,0,1,FALSE,FALSE,GoalsNoti_90304,90304,90022,61503,0,TRUE,TRUE,90305,TRUE
b_0,90305,코야31 - 던전에서 나가기,AreaEnter,410,0,1,TRUE,FALSE,GoalsNoti_90305,,0,410,500410,FALSE,TRUE,0,TRUE
b_0,90310,코야32 - 엘레이아와 대화하기 (인던 끝나고 나온 위치),NpcTalk,90011,0,1,TRUE,TRUE,GoalsNoti_90310,90310,90011,410,500410,TRUE,TRUE,0,TRUE
b_0,90320,코야33 - 바에라과 대화하기,NpcTalk,90013,0,1,FALSE,FALSE,GoalsNoti_90320,90320,90013,420,500420,TRUE,TRUE,90321,TRUE
b_0,90321,코야33 - 꿀벌 사냥,Monsterkill,10430,0,5,FALSE,FALSE,GoalsNoti_90321,,0,430,500430,FALSE,TRUE,90322,TRUE
b_0,90322,코야33 - 엘레이아와 대화하기,NpcTalk,90014,0,1,TRUE,FALSE,GoalsNoti_90322,90322,90014,420,500420,TRUE,TRUE,0,TRUE
b_0,90330,코야34 - 엘레이아와 대화하기,NpcTalk,90014,0,1,FALSE,FALSE,GoalsNoti_90330,90330,90014,420,500420,TRUE,TRUE,90331,TRUE
b_0,90331,코야34 - 꿀벌 사냥,Monsterkill,10430,0,5,FALSE,FALSE,GoalsNoti_90331,,0,430,500430,FALSE,TRUE,90332,TRUE
b_0,90332,코야34 - 엘레이아와 대화하기,NpcTalk,90014,0,1,TRUE,FALSE,GoalsNoti_90332,90332,90014,420,500420,TRUE,TRUE,0,TRUE
b_0,90340,코야35 - 엘레이아와 대화하기,NpcTalk,90015,0,1,FALSE,FALSE,GoalsNoti_90340,90340,90015,430,500430,TRUE,TRUE,90341,TRUE
b_0,90341,코야35 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_90341,,0,440,500440,FALSE,TRUE,90342,TRUE
b_0,90342,코야35 - 엘레이아와 대화하기,NpcTalk,90015,0,1,TRUE,FALSE,GoalsNoti_90342,90342,90015,430,500430,TRUE,TRUE,0,TRUE
b_0,90350,코야36 - 엘레이아와 대화하기,NpcTalk,90015,0,1,FALSE,FALSE,GoalsNoti_90350,90350,90015,430,500430,TRUE,TRUE,90351,TRUE
b_0,90351,코야36 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_90351,,0,440,500440,FALSE,TRUE,90352,TRUE
b_0,90352,코야36 - 엘레이아와 대화하기,NpcTalk,90015,0,1,TRUE,FALSE,GoalsNoti_90352,90352,90015,430,500430,TRUE,TRUE,0,TRUE
b_0,90360,코야37 - 엘레이아와 대화하기,NpcTalk,90016,0,1,FALSE,FALSE,GoalsNoti_90360,90360,90016,440,500440,TRUE,TRUE,90361,TRUE
b_0,90361,코야37 - 멧돼지 사냥하기,Monsterkill,10441,0,5,FALSE,FALSE,GoalsNoti_90361,,0,440,500440,FALSE,TRUE,90362,TRUE
b_0,90362,코야37 - 엘레이아와 대화하기,NpcTalk,90016,0,1,TRUE,FALSE,GoalsNoti_90362,90362,90016,440,500440,TRUE,TRUE,0,TRUE
b_0,90370,코야38 - 엘레이아와 대화하기,NpcTalk,90016,0,1,FALSE,FALSE,GoalsNoti_90370,90370,90016,440,500440,TRUE,TRUE,90371,TRUE
