버전,RewardID,Tag,Tag_0,RewardType,Per,Probability,IsRandomAmount,Amount,AmountMax,ItemID,CurrencyID,PowerCubeID,Exp,TargetHeroClass,ItemTier,EquipSlotType,LootLookID,ImmediateEffectStatID,ShowSceneEvent,ShowResult,,,
b_0,201063,필드 몬스터 레벨63,골드,LootMoney,,1000000,FALSE,1428,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,201064,필드 몬스터 레벨64,골드,LootMoney,,1000000,FALSE,1438,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,201065,필드 몬스터 레벨65,골드,LootMoney,,1000000,FALSE,1448,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,201066,필드 몬스터 레벨66,골드,LootMoney,,1000000,FALSE,1458,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,201067,필드 몬스터 레벨67,골드,LootMoney,,1000000,FALSE,1468,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,201068,필드 몬스터 레벨68,골드,LootMoney,,1000000,FALSE,1478,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,201069,필드 몬스터 레벨69,골드,LootMoney,,1000000,FALSE,1488,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,201070,필드 몬스터 레벨70,골드,LootMoney,,1000000,FALSE,1498,0,0,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
n,,,,,,,,,,,,,,,,,,,,,,,
b_0,202010,지하 던전 1층 몬스터 보상,2층열쇠,LootItem,5%,50000,FALSE,1,0,50000,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202011,,유물,LootItem,3%,30000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202012,,골드,LootMoney,5%,50000,TRUE,100,500,0,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202020,지하 던전 2층 몬스터 보상,3층열쇠,LootItem,5%,50000,FALSE,1,0,50001,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202021,,유물,LootItem,3%,30000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202022,,골드,LootMoney,5%,100000,FALSE,200,600,0,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202030,지하 던전 3층 몬스터 보상,4층열쇠,LootItem,5%,50000,FALSE,1,0,50002,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202031,,유물,LootItem,3%,30000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202032,,골드,LootMoney,5%,50000,TRUE,500,1000,0,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202040,지하 던전 4층 몬스터 보상,5층열쇠,LootItem,1%,10000,FALSE,1,0,50003,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202041,,유물,LootItem,3%,30000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202042,,유물2,LootItem,1%,10000,FALSE,1,0,52103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202043,,골드,LootMoney,5%,50000,TRUE,500,1000,0,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202050,지하 던전 5층 몬스터 보상,5층열쇠,LootItem,1%,10000,FALSE,1,0,50003,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202051,,유물,LootItem,3%,30000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202052,,유물2,LootItem,1%,10000,FALSE,1,0,52103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202053,,골드,LootMoney,5%,50000,TRUE,1000,2000,0,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202055,지하 던전 5층 보스 보상,유물,LootItem,100%,30000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202056,,유물,LootItem,100%,10000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202057,,유물2,LootItem,30%,30000,FALSE,1,0,52103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,202058,,유물3,LootItem,50%,30000,FALSE,1,0,52103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
n,,,,,,,,,,,,,,,,,,,,,,,
b_0,210100,글로벌_재료티어_1,흑철 파편,LootItem,,3000,FALSE,1,0,50101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210101,,흑철,LootItem,,500,FALSE,1,0,50102,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210102,,황금파편,LootItem,,3000,FALSE,1,0,50201,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210103,,황금덩어리,LootItem,,500,FALSE,1,0,50202,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210104,,에메 가루,LootItem,,3000,FALSE,1,0,50301,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210105,,에메 원석,LootItem,,500,FALSE,1,0,50302,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210106,,보석조각,LootItem,,3000,FALSE,1,0,50401,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210107,,어설픈 보석장식,LootItem,,500,FALSE,1,0,50402,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210108,,미스릴파편,LootItem,,3000,FALSE,1,0,50501,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210109,,미스릴 덩어리,LootItem,,500,FALSE,1,0,50502,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210110,,리넨,LootItem,,3000,FALSE,1,0,50601,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210111,,리넨옷감,LootItem,,500,FALSE,1,0,50602,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210200,글로벌_재료티어_2,흑철 파편,LootItem,,2000,FALSE,1,0,50101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210201,,흑철,LootItem,,800,FALSE,1,0,50102,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210202,,황금파편,LootItem,,2000,FALSE,1,0,50201,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210203,,황금덩어리,LootItem,,800,FALSE,1,0,50202,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210204,,에메 가루,LootItem,,2000,FALSE,1,0,50301,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210205,,에메 원석,LootItem,,800,FALSE,1,0,50302,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210206,,보석조각,LootItem,,2000,FALSE,1,0,50401,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210207,,어설픈 보석장식,LootItem,,800,FALSE,1,0,50402,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210208,,미스릴파편,LootItem,,2000,FALSE,1,0,50501,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210209,,미스릴 덩어리,LootItem,,800,FALSE,1,0,50502,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210210,,리넨,LootItem,,2000,FALSE,1,0,50601,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210211,,리넨옷감,LootItem,,800,FALSE,1,0,50602,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210300,글로벌_재료티어_3,흑철,LootItem,,1000,FALSE,1,0,50101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210301,,흑철 주괴,LootItem,,500,FALSE,1,0,50102,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210302,,황금,LootItem,,1000,FALSE,1,0,50201,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210303,,황금 주괴,LootItem,,500,FALSE,1,0,50202,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210304,,에메 원석,LootItem,,1000,FALSE,1,0,50301,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210305,,에메 온전,LootItem,,500,FALSE,1,0,50302,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210306,,보석 장식,LootItem,,1000,FALSE,1,0,50401,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210307,,보석 세공,LootItem,,500,FALSE,1,0,50402,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210308,,미스릴 덩어리,LootItem,,1000,FALSE,1,0,50501,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210309,,미스릴 세공,LootItem,,500,FALSE,1,0,50502,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210310,,리넨,LootItem,,1000,FALSE,1,0,50601,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,210311,,리넨옷감,LootItem,,500,FALSE,1,0,50602,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220300,지역_봄,쐐기잎,LootItem,,5000,FALSE,1,0,51701,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220301,,쐐기줄기,LootItem,,1000,FALSE,1,0,51703,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220303,,쐐기꽃,LootItem,,100,FALSE,1,0,51709,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220400,지역_지하,버섯포자,LootItem,,5000,FALSE,1,0,51801,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220401,,독버섯,LootItem,,1000,FALSE,1,0,51803,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220402,,맹독버섯,LootItem,,100,FALSE,1,0,51809,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221600,지역_화산,말미잘1,LootItem,,5000,FALSE,1,0,51901,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221601,,말미잘2,LootItem,,1000,FALSE,1,0,51903,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221602,,말미잘3,LootItem,,100,FALSE,1,0,51909,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221000,지역_설원,설화1,LootItem,,5000,FALSE,1,0,52001,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221001,,설화2,LootItem,,1000,FALSE,1,0,52003,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221002,,설화3,LootItem,,100,FALSE,1,0,52009,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221003,,얼골껍질,LootItem,,100,FALSE,1,0,51401,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220500,지역_깊은숲,슬라임 액,LootItem,,5000,FALSE,1,0,50901,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220501,,슬라임 정수,LootItem,,1000,FALSE,1,0,50903,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220502,,슬라임 심장,LootItem,,100,FALSE,1,0,50909,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220700,지역_수정동굴,비철1,LootItem,,5000,FALSE,1,0,51201,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220701,,비철2,LootItem,,1000,FALSE,1,0,51203,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220702,,비철3,LootItem,,100,FALSE,1,0,51209,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220900,지역_설원2,얼골껍질,LootItem,,4000,FALSE,1,0,51401,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220901,,얼골 정수,LootItem,,800,FALSE,1,0,51403,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220902,,얼골 심장,LootItem,,100,FALSE,1,0,51409,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221500,지역_화산2,뼈조각,LootItem,,4000,FALSE,1,0,51301,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221501,,새끼용 이빨,LootItem,,800,FALSE,1,0,51303,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221502,,용의 어금니,LootItem,,100,FALSE,1,0,51309,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220800,지역_용암,불용 비늘,LootItem,,4000,FALSE,1,0,51501,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220801,,불용 정수,LootItem,,800,FALSE,1,0,51503,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,220802,,불용 심장,LootItem,,100,FALSE,1,0,51509,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221200,지역_황무지,영혼석 파편,LootItem,,1000,FALSE,1,0,50701,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221201,,붉은 실,LootItem,,5000,FALSE,1,0,50801,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221100,지역_사막,영혼석 파편,LootItem,,1000,FALSE,1,0,50701,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,221101,,붉은 실,LootItem,,5000,FALSE,1,0,50801,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230100,레벨 1~20,유물,LootItem,,1000,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230101,,유물2,LootItem,,300,FALSE,1,0,52103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230102,,유물3,LootItem,,100,FALSE,1,0,52109,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230103,,금속조각,LootItem,,1000,FALSE,1,0,51001,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230104,,금속결정,LootItem,,200,FALSE,1,0,51003,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230105,,신성가루,LootItem,,500,FALSE,1,0,51101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230106,,신성조각,LootItem,,100,FALSE,1,0,51103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230107,,신비 화염,LootItem,,50,FALSE,1,0,51603,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230400,레벨 ~40,유물,LootItem,,500,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230401,,유물2,LootItem,,500,FALSE,1,0,52103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230402,,유물3,LootItem,,200,FALSE,1,0,52109,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230403,,금속조각,LootItem,,1000,FALSE,1,0,51001,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230404,,금속결정,LootItem,,200,FALSE,1,0,51003,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230405,,신성가루,LootItem,,500,FALSE,1,0,51101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230406,,신성조각,LootItem,,100,FALSE,1,0,51103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230407,,신비 화염,LootItem,,100,FALSE,1,0,51603,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230408,,영혼석 파편,LootItem,,300,FALSE,1,0,50701,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230409,,붉은 실,LootItem,,1000,FALSE,1,0,50801,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230600,레벨 ~60,유물,LootItem,,100,FALSE,1,0,52101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230601,,유물2,LootItem,,1000,FALSE,1,0,52103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230602,,유물3,LootItem,,1000,FALSE,1,0,52109,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230603,,금속조각,LootItem,,1000,FALSE,1,0,51001,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230604,,금속결정,LootItem,,200,FALSE,1,0,51003,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230605,,신성가루,LootItem,,500,FALSE,1,0,51101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230606,,신성조각,LootItem,,100,FALSE,1,0,51103,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230607,,신비 화염,LootItem,,100,FALSE,1,0,51603,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230608,,영혼석 파편,LootItem,,500,FALSE,1,0,50701,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,230609,,붉은 실,LootItem,,2000,FALSE,1,0,50801,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240100,장비-일반등급,무딘 단검,LootItem,,100,FALSE,1,0,110200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240101,,재련 단검,LootItem,,100,FALSE,1,0,110201,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240102,,무딘 도끼,LootItem,,100,FALSE,1,0,110300,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240103,,재련 도끼,LootItem,,100,FALSE,1,0,110301,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240104,,썩은 나무 지팡이,LootItem,,100,FALSE,1,0,110400,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240105,,마력 나무 지팡이,LootItem,,100,FALSE,1,0,110401,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240106,,허술한 활,LootItem,,100,FALSE,1,0,110500,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240107,,가벼운 사냥용 활,LootItem,,100,FALSE,1,0,110501,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240108,,무딘 대검,LootItem,,100,FALSE,1,0,110600,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240109,,재련 대검,LootItem,,100,FALSE,1,0,110601,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240110,,낡은 마법책,LootItem,,100,FALSE,1,0,110700,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240111,,하급 마법책,LootItem,,100,FALSE,1,0,110701,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240112,,평범한 목장,LootItem,,100,FALSE,1,0,110800,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240113,,견습 사제의 목장,LootItem,,100,FALSE,1,0,110801,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240114,,수련생의 검,LootItem,,100,FALSE,1,0,110900,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240115,,견습 기사의 검,LootItem,,100,FALSE,1,0,110901,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240116,,평범한 구슬,LootItem,,100,FALSE,1,0,111000,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240117,,신비로운 기운의 구슬,LootItem,,100,FALSE,1,0,111001,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240118,,사냥용 새총,LootItem,,100,FALSE,1,0,111100,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240119,,세공된 총,LootItem,,100,FALSE,1,0,111101,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240120,,무딘 석궁,LootItem,,100,FALSE,1,0,111200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240121,,재련 석궁,LootItem,,100,FALSE,1,0,111201,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240122,,닳은 망토,LootItem,,100,FALSE,1,0,610200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240123,,거미줄 망토,LootItem,,100,FALSE,1,0,610203,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240124,,야생 가죽 모자,LootItem,,100,FALSE,1,0,210200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240125,,초보 모험가의 두건,LootItem,,100,FALSE,1,0,210204,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240126,,허름한 옷,LootItem,,100,FALSE,1,0,310200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240127,,평범한 가죽 갑옷,LootItem,,100,FALSE,1,0,310204,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240128,,허름한 가죽 장갑,LootItem,,100,FALSE,1,0,410200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240129,,연마된 가죽 장갑,LootItem,,100,FALSE,1,0,410204,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240130,,허름한 가죽 장화,LootItem,,100,FALSE,1,0,510200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240131,,수선된 가죽 장화,LootItem,,100,FALSE,1,0,510204,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240132,,녹슨 판금 투구,LootItem,,100,FALSE,1,0,210300,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240133,,견습 기사용 투구,LootItem,,100,FALSE,1,0,210304,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240134,,허름한 판금 갑옷,LootItem,,100,FALSE,1,0,310300,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240135,,녹슨 판금 갑옷,LootItem,,100,FALSE,1,0,310304,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240136,,허름한 건틀릿,LootItem,,100,FALSE,1,0,410300,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240137,,전투 판금 건틀릿,LootItem,,100,FALSE,1,0,410304,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240138,,빛바랜 판금 신발,LootItem,,100,FALSE,1,0,510300,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240139,,견습 기사용 신발,LootItem,,100,FALSE,1,0,510304,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240140,,허름한 마법 모자,LootItem,,100,FALSE,1,0,210400,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240141,,견습 마법사의 모자,LootItem,,100,FALSE,1,0,210404,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240142,,허름한 로브,LootItem,,100,FALSE,1,0,310400,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240143,,주름 잡힌 로브,LootItem,,100,FALSE,1,0,310404,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240144,,낡은 천 장갑,LootItem,,100,FALSE,1,0,410400,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240145,,가벼운 천 장갑,LootItem,,100,FALSE,1,0,410404,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240146,,닳은 천 신발,LootItem,,100,FALSE,1,0,510400,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240147,,조잡한 신발,LootItem,,100,FALSE,1,0,510404,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240148,,녹슨 동 목걸이,LootItem,,100,FALSE,1,0,710200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240149,,빛바랜 목걸이,LootItem,,100,FALSE,1,0,710203,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240150,,금이 간 귀걸이,LootItem,,100,FALSE,1,0,810200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240151,,진주 모조품 귀걸이,LootItem,,100,FALSE,1,0,810203,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240152,,녹슨 반지,LootItem,,100,FALSE,1,0,910200,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,240153,,빛바랜 은반지,LootItem,,100,FALSE,1,0,910203,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade2,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade2,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade3,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade3,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade4,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade4,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade5,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,장비상자,Grade1~Grade5,,,,,,,,,,,,,,0,0,FALSE,FALSE,,,
n,,정규레이드,위키드,Item,,1000000,FALSE,1,0,0,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,300000,무기,WeaponHold Tier 1,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,1,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300001,장비,Head Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Head,0,0,FALSE,FALSE,,,
b_0,300002,,Torso Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Torso,0,0,FALSE,FALSE,,,
b_0,300003,,Hand Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Hand,0,0,FALSE,FALSE,,,
b_0,300004,,Foot Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Foot,0,0,FALSE,FALSE,,,
b_0,300005,,Cloak Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Cloak,0,0,FALSE,FALSE,,,
b_0,300006,,Neck Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Neck,0,0,FALSE,FALSE,,,
b_0,300007,,Ear Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Ear,0,0,FALSE,FALSE,,,
b_0,300008,,Finger Tier 1,LootAdaptItem,20%,200000,FALSE,1,0,0,0,0,0,Common,1,Finger,0,0,FALSE,FALSE,,,
b_0,300009,,WeaponHold Tier 2,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,2,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300010,,Cloak Tier 4,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,4,Cloak,0,0,FALSE,FALSE,,,
b_0,300011,,Neck Tier 4,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,4,Neck,0,0,FALSE,FALSE,,,
b_0,300012,,Ear Tier 4,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,4,Ear,0,0,FALSE,FALSE,,,
b_0,300013,,Finger Tier 4,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,4,Finger,0,0,FALSE,FALSE,,,
b_0,300014,,Head Tier 5,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,5,Head,0,0,FALSE,FALSE,,,
b_0,300015,,Torso Tier 5,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,5,Torso,0,0,FALSE,FALSE,,,
b_0,300016,,Hand Tier 5,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,5,Hand,0,0,FALSE,FALSE,,,
b_0,300017,,Foot Tier 5,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,5,Foot,0,0,FALSE,FALSE,,,
b_0,300018,,WeaponHold Tier 6,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,6,WeaponHold,0,0,FALSE,FALSE,,,
