속성,TempID,RaidID,Tag,Level,Difficulty,IsExpandKey,ExpandLevel,CommonGimmickIDs,PlayerScalingStatIDs,MonsterScalingStatIDs,SetPlayerScalingLevel,AddMonsterScalingLevel,AddNpcScalingLevel,RecommendPower,AreaID,FirstClearRewardBagID,RewardBagID,WaitForBattle,ResetHealthToEnter,ResetHealthToClear,CommonDeath,RecommendCountName,StarImageCount
b_0,1281,18,사막1 91단계,91,Legend,FALSE,95,0,0,0,0,39,0,81444,41010,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1282,18,사막1 92단계,92,Legend,FALSE,95,0,0,0,0,39,0,85517,41011,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1283,18,사막1 93단계,93,Legend,FALSE,95,0,0,0,0,39,0,89793,41012,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1284,18,사막1 94단계,94,Legend,FALSE,95,0,0,0,0,39,0,94283,41013,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1285,18,사막1 95단계,95,Legend,FALSE,100,0,0,0,0,39,0,98998,41014,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1286,18,사막1 96단계,96,Legend,FALSE,100,0,0,0,0,39,0,103948,41015,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1287,18,사막1 97단계,97,Legend,FALSE,100,0,0,0,0,39,0,109146,41016,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1288,18,사막1 98단계,98,Legend,FALSE,100,0,0,0,0,39,0,114604,41017,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1289,18,사막1 99단계,99,Legend,FALSE,100,0,0,0,0,39,0,120335,41018,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1290,18,사막1 100단계,100,Legend,FALSE,100,0,0,0,0,39,0,126352,41019,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1291,19,용암 2 1단계,1,Easy,TRUE,5,0,0,0,0,39,0,1000,40900,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1292,19,용암 2 2단계,2,Easy,FALSE,5,0,0,0,0,40,0,1050,40901,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1293,19,용암 2 3단계,3,Easy,FALSE,5,2003,0,0,0,40,0,1103,40902,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1294,19,용암 2 4단계,4,Easy,FALSE,5,2003,0,0,0,41,0,1159,40903,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1295,19,용암 2 5단계,5,Easy,TRUE,10,"2003, 20004",0,0,0,42,0,1217,40904,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1296,19,용암 2 6단계,6,Easy,FALSE,10,2003,0,0,0,43,0,1278,40905,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1297,19,용암 2 7단계,7,Easy,FALSE,10,2003,0,0,0,44,0,1342,40906,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1298,19,용암 2 8단계,8,Easy,FALSE,10,2004,0,0,0,46,0,1410,40907,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1299,19,용암 2 9단계,9,Easy,FALSE,10,2004,0,0,0,47,0,1481,40908,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1300,19,용암 2 10단계,10,Easy,TRUE,15,"2004, 20004",0,0,0,48,0,1556,40909,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1301,19,용암 2 11단계,11,Easy,FALSE,15,2004,0,0,0,49,0,1634,40910,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1302,19,용암 2 12단계,12,Easy,FALSE,15,2004,0,0,0,49,0,1716,40911,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1303,19,용암 2 13단계,13,Easy,FALSE,15,2004,0,0,0,50,0,1802,40912,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1304,19,용암 2 14단계,14,Easy,FALSE,15,"1005, 2005",0,0,0,50,0,1893,40913,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1305,19,용암 2 15단계,15,Easy,TRUE,20,"2005, 20005",0,0,0,51,0,1988,40914,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1306,19,용암 2 16단계,16,Easy,FALSE,20,"1005, 2005",0,0,0,52,0,2088,40915,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1307,19,용암 2 17단계,17,Easy,FALSE,20,2005,0,0,0,52,0,2193,40916,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1308,19,용암 2 18단계,18,Easy,FALSE,20,"1005, 2005",0,0,0,53,0,2303,40917,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1309,19,용암 2 19단계,19,Easy,FALSE,20,2005,0,0,0,53,0,2419,40918,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1310,19,용암 2 20단계,20,Easy,FALSE,25,"1005, 2005",0,0,0,54,0,2540,40919,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1311,19,용암 2 21단계,21,Easy,FALSE,25,2005,0,0,0,55,0,2667,40900,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1312,19,용암 2 22단계,22,Easy,FALSE,25,"1005, 2005",0,0,0,55,0,2801,40901,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1313,19,용암 2 23단계,23,Easy,FALSE,25,2006,0,0,0,56,0,2942,40902,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1314,19,용암 2 24단계,24,Easy,FALSE,25,"1005, 2006",0,0,0,56,0,3090,40903,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1315,19,용암 2 25단계,25,Easy,FALSE,30,"2006, 20005",0,0,0,57,0,3245,40904,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1316,19,용암 2 26단계,26,Easy,FALSE,30,"1005, 2006",0,0,0,58,0,3408,40905,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1317,19,용암 2 27단계,27,Easy,FALSE,30,2006,0,0,0,58,0,3579,40906,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1318,19,용암 2 28단계,28,Easy,FALSE,30,"1005, 2007",0,0,0,59,0,3758,40907,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1319,19,용암 2 29단계,29,Easy,FALSE,30,2007,0,0,0,59,0,3946,40908,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1320,19,용암 2 30단계,30,Easy,FALSE,35,"1006, 2007",0,0,0,60,0,4144,40909,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1321,19,용암 2 31단계,31,Normal,FALSE,35,2007,0,0,0,61,0,4352,40910,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1322,19,용암 2 32단계,32,Normal,FALSE,35,"1006, 2007",0,0,0,61,0,4570,40911,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1323,19,용암 2 33단계,33,Normal,FALSE,35,2007,0,0,0,62,0,4799,40912,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1324,19,용암 2 34단계,34,Normal,FALSE,35,"1006, 2007",0,0,0,62,0,5039,40913,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1325,19,용암 2 35단계,35,Normal,FALSE,40,"2008, 20006",0,0,0,63,0,5291,40914,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1326,19,용암 2 36단계,36,Normal,FALSE,40,"1006, 2008",0,0,0,63,0,5556,40915,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1327,19,용암 2 37단계,37,Normal,FALSE,40,2008,0,0,0,64,0,5834,40916,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1328,19,용암 2 38단계,38,Normal,FALSE,40,"1006, 2008",0,0,0,64,0,6126,40917,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1329,19,용암 2 39단계,39,Normal,FALSE,40,2008,0,0,0,65,0,6433,40918,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1330,19,용암 2 40단계,40,Normal,FALSE,45,"1007, 2008",0,0,0,65,0,6755,40919,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1331,19,용암 2 41단계,41,Normal,FALSE,45,2008,0,0,0,30,0,7093,40900,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1332,19,용암 2 42단계,42,Normal,FALSE,45,"1007, 2009",0,0,0,30,0,7448,40901,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1333,19,용암 2 43단계,43,Normal,FALSE,45,2009,0,0,0,30,0,7821,40902,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1334,19,용암 2 44단계,44,Normal,FALSE,45,"1007, 2009",0,0,0,30,0,8213,40903,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1335,19,용암 2 45단계,45,Normal,FALSE,50,"2009, 20006",0,0,0,30,0,8624,40904,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1336,19,용암 2 46단계,46,Normal,FALSE,50,"1007, 2009",0,0,0,30,0,9056,40905,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1337,19,용암 2 47단계,47,Normal,FALSE,50,2009,0,0,0,30,0,9509,40906,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1338,19,용암 2 48단계,48,Normal,FALSE,50,"1007, 2009",0,0,0,30,0,9985,40907,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1339,19,용암 2 49단계,49,Normal,FALSE,50,2009,0,0,0,30,0,10485,40908,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1340,19,용암 2 50단계,50,Normal,FALSE,55,"1007, 2009",0,0,0,30,0,11010,40909,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1341,19,용암 2 51단계,51,Normal,FALSE,55,0,0,0,0,35,0,11561,40910,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1342,19,용암 2 52단계,52,Normal,FALSE,55,0,0,0,0,35,0,12140,40911,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1343,19,용암 2 53단계,53,Normal,FALSE,55,0,0,0,0,35,0,12747,40912,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1344,19,용암 2 54단계,54,Normal,FALSE,55,0,0,0,0,35,0,13385,40913,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1345,19,용암 2 55단계,55,Normal,FALSE,60,0,0,0,0,35,0,14055,40914,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1346,19,용암 2 56단계,56,Normal,FALSE,60,0,0,0,0,35,0,14758,40915,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1347,19,용암 2 57단계,57,Normal,FALSE,60,0,0,0,0,35,0,15496,40916,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1348,19,용암 2 58단계,58,Normal,FALSE,60,0,0,0,0,35,0,16271,40917,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1349,19,용암 2 59단계,59,Normal,FALSE,60,0,0,0,0,35,0,17085,40918,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1350,19,용암 2 60단계,60,Normal,FALSE,65,0,0,0,0,35,0,17940,40919,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1351,19,용암 2 61단계,61,Hard,FALSE,65,0,0,0,0,39,0,18837,40900,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1352,19,용암 2 62단계,62,Hard,FALSE,65,0,0,0,0,39,0,19779,40901,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1353,19,용암 2 63단계,63,Hard,FALSE,65,0,0,0,0,39,0,20768,40902,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1354,19,용암 2 64단계,64,Hard,FALSE,65,0,0,0,0,39,0,21807,40903,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1355,19,용암 2 65단계,65,Hard,FALSE,70,0,0,0,0,39,0,22898,40904,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1356,19,용암 2 66단계,66,Hard,FALSE,70,0,0,0,0,39,0,24043,40905,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1357,19,용암 2 67단계,67,Hard,FALSE,70,0,0,0,0,39,0,25246,40906,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1358,19,용암 2 68단계,68,Hard,FALSE,70,0,0,0,0,39,0,26509,40907,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1359,19,용암 2 69단계,69,Hard,FALSE,70,0,0,0,0,39,0,27835,40908,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1360,19,용암 2 70단계,70,Hard,FALSE,75,0,0,0,0,39,0,29227,40909,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1361,19,용암 2 71단계,71,Hard,FALSE,75,0,0,0,0,39,0,30689,40910,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1362,19,용암 2 72단계,72,Hard,FALSE,75,0,0,0,0,39,0,32224,40911,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1363,19,용암 2 73단계,73,Hard,FALSE,75,0,0,0,0,39,0,33836,40912,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1364,19,용암 2 74단계,74,Hard,FALSE,75,0,0,0,0,39,0,35528,40913,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1365,19,용암 2 75단계,75,Hard,FALSE,80,0,0,0,0,39,0,37305,40914,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1366,19,용암 2 76단계,76,Hard,FALSE,80,0,0,0,0,39,0,39171,40915,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1367,19,용암 2 77단계,77,Hard,FALSE,80,0,0,0,0,39,0,41130,40916,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1368,19,용암 2 78단계,78,Hard,FALSE,80,0,0,0,0,39,0,43187,40917,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1369,19,용암 2 79단계,79,Hard,FALSE,80,0,0,0,0,39,0,45347,40918,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1370,19,용암 2 80단계,80,Hard,FALSE,85,0,0,0,0,39,0,47615,40919,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1371,19,용암 2 81단계,81,Legend,FALSE,85,0,0,0,0,39,0,49996,40900,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1372,19,용암 2 82단계,82,Legend,FALSE,85,0,0,0,0,39,0,52496,40901,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1373,19,용암 2 83단계,83,Legend,FALSE,85,0,0,0,0,39,0,55121,40902,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1374,19,용암 2 84단계,84,Legend,FALSE,85,0,0,0,0,39,0,57878,40903,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1375,19,용암 2 85단계,85,Legend,FALSE,90,0,0,0,0,39,0,60772,40904,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1376,19,용암 2 86단계,86,Legend,FALSE,90,0,0,0,0,39,0,63811,40905,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1377,19,용암 2 87단계,87,Legend,FALSE,90,0,0,0,0,39,0,67002,40906,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1378,19,용암 2 88단계,88,Legend,FALSE,90,0,0,0,0,39,0,70353,40907,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1379,19,용암 2 89단계,89,Legend,FALSE,90,0,0,0,0,39,0,73871,40908,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1380,19,용암 2 90단계,90,Legend,FALSE,95,0,0,0,0,39,0,77565,40909,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1381,19,용암 2 91단계,91,Legend,FALSE,95,0,0,0,0,39,0,81444,40910,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1382,19,용암 2 92단계,92,Legend,FALSE,95,0,0,0,0,39,0,85517,40911,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1383,19,용암 2 93단계,93,Legend,FALSE,95,0,0,0,0,39,0,89793,40912,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1384,19,용암 2 94단계,94,Legend,FALSE,95,0,0,0,0,39,0,94283,40913,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1385,19,용암 2 95단계,95,Legend,FALSE,100,0,0,0,0,39,0,98998,40914,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1386,19,용암 2 96단계,96,Legend,FALSE,100,0,0,0,0,39,0,103948,40915,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1387,19,용암 2 97단계,97,Legend,FALSE,100,0,0,0,0,39,0,109146,40916,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1388,19,용암 2 98단계,98,Legend,FALSE,100,0,0,0,0,39,0,114604,40917,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1389,19,용암 2 99단계,99,Legend,FALSE,100,0,0,0,0,39,0,120335,40918,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1390,19,용암 2 100단계,100,Legend,FALSE,100,0,0,0,0,39,0,126352,40919,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1391,20,하늘섬 2 1단계,1,Easy,TRUE,5,0,0,0,0,0,0,1000,542,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1392,20,하늘섬 2 2단계,2,Easy,FALSE,5,0,0,0,0,0,0,1050,542,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1393,20,하늘섬 2 3단계,3,Easy,FALSE,5,0,0,0,0,0,0,1103,542,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1394,20,하늘섬 2 4단계,4,Easy,FALSE,5,0,0,0,0,0,0,1159,542,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1395,20,하늘섬 2 5단계,5,Easy,TRUE,10,0,0,0,0,0,0,1217,542,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1396,21,황무지2 1단계,1,Easy,TRUE,5,0,0,0,0,41,0,1000,41300,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1397,21,황무지2 2단계,2,Easy,FALSE,5,0,0,0,0,42,0,1050,41301,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1398,21,황무지2 3단계,3,Easy,FALSE,5,2003,0,0,0,42,0,1103,41302,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1399,21,황무지2 4단계,4,Easy,FALSE,5,2003,0,0,0,43,0,1159,41303,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1400,21,황무지2 5단계,5,Easy,TRUE,10,"2003, 20004",0,0,0,44,0,1217,41304,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1401,21,황무지2 6단계,6,Easy,FALSE,10,2003,0,0,0,45,0,1278,41305,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1402,21,황무지2 7단계,7,Easy,FALSE,10,2003,0,0,0,46,0,1342,41306,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1403,21,황무지2 8단계,8,Easy,FALSE,10,2004,0,0,0,48,0,1410,41307,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1404,21,황무지2 9단계,9,Easy,FALSE,10,2004,0,0,0,49,0,1481,41308,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1405,21,황무지2 10단계,10,Easy,TRUE,15,"2004, 20004",0,0,0,50,0,1556,41309,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1406,21,황무지2 11단계,11,Easy,FALSE,15,2004,0,0,0,51,0,1634,41310,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1407,21,황무지2 12단계,12,Easy,FALSE,15,2004,0,0,0,51,0,1716,41311,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1408,21,황무지2 13단계,13,Easy,FALSE,15,2004,0,0,0,52,0,1802,41312,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1409,21,황무지2 14단계,14,Easy,FALSE,15,"1005, 2005",0,0,0,52,0,1893,41313,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1410,21,황무지2 15단계,15,Easy,TRUE,20,"2005, 20005",0,0,0,53,0,1988,41314,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1411,21,황무지2 16단계,16,Easy,FALSE,20,"1005, 2005",0,0,0,53,0,2088,41315,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1412,21,황무지2 17단계,17,Easy,FALSE,20,2005,0,0,0,54,0,2193,41316,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1413,21,황무지2 18단계,18,Easy,FALSE,20,"1005, 2005",0,0,0,54,0,2303,41317,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1414,21,황무지2 19단계,19,Easy,FALSE,20,2005,0,0,0,55,0,2419,41318,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1415,21,황무지2 20단계,20,Easy,FALSE,25,"1005, 2005",0,0,0,55,0,2540,41319,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1416,21,황무지2 21단계,21,Easy,FALSE,25,2005,0,0,0,56,0,2667,41300,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1417,21,황무지2 22단계,22,Easy,FALSE,25,"1005, 2005",0,0,0,56,0,2801,41301,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1418,21,황무지2 23단계,23,Easy,FALSE,25,2006,0,0,0,57,0,2942,41302,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1419,21,황무지2 24단계,24,Easy,FALSE,25,"1005, 2006",0,0,0,57,0,3090,41303,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1420,21,황무지2 25단계,25,Easy,FALSE,30,"2006, 20005",0,0,0,58,0,3245,41304,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1421,21,황무지2 26단계,26,Easy,FALSE,30,"1005, 2006",0,0,0,59,0,3408,41305,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1422,21,황무지2 27단계,27,Easy,FALSE,30,2006,0,0,0,59,0,3579,41306,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1423,21,황무지2 28단계,28,Easy,FALSE,30,"1005, 2007",0,0,0,60,0,3758,41307,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1424,21,황무지2 29단계,29,Easy,FALSE,30,2007,0,0,0,60,0,3946,41308,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1425,21,황무지2 30단계,30,Easy,FALSE,35,"1006, 2007",0,0,0,61,0,4144,41309,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1426,21,황무지2 31단계,31,Normal,FALSE,35,2007,0,0,0,62,0,4352,41310,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1427,21,황무지2 32단계,32,Normal,FALSE,35,"1006, 2007",0,0,0,62,0,4570,41311,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1428,21,황무지2 33단계,33,Normal,FALSE,35,2007,0,0,0,63,0,4799,41312,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1429,21,황무지2 34단계,34,Normal,FALSE,35,"1006, 2007",0,0,0,63,0,5039,41313,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1430,21,황무지2 35단계,35,Normal,FALSE,40,"2008, 20006",0,0,0,64,0,5291,41314,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1431,21,황무지2 36단계,36,Normal,FALSE,40,"1006, 2008",0,0,0,64,0,5556,41315,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1432,21,황무지2 37단계,37,Normal,FALSE,40,2008,0,0,0,65,0,5834,41316,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1433,21,황무지2 38단계,38,Normal,FALSE,40,"1006, 2008",0,0,0,65,0,6126,41317,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1434,21,황무지2 39단계,39,Normal,FALSE,40,2008,0,0,0,66,0,6433,41318,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1435,21,황무지2 40단계,40,Normal,FALSE,45,"1007, 2008",0,0,0,66,0,6755,41319,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1436,21,황무지2 41단계,41,Normal,FALSE,45,2008,0,0,0,30,0,7093,41300,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1437,21,황무지2 42단계,42,Normal,FALSE,45,"1007, 2009",0,0,0,30,0,7448,41301,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1438,21,황무지2 43단계,43,Normal,FALSE,45,2009,0,0,0,30,0,7821,41302,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
